,property_id,url,property_type,price,rooms,area,state,has_open_fire,property_subtype,postal_code,locality,sale_type,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,price_per_m2,log_price_m2,cluster,is_luxurious
10586,vbd48377,https://immovlan.be/en/detail/residence/for-sale/4790/burg-reuland/vbd48377,House,190000.0,2.0,100.0,To be renovated,,residence,4790.0,burg-reuland,standard,,,0.0,0.0,,,1900.0,7.549609165154532,0.0,False
10587,vbd48396,https://immovlan.be/en/detail/mixed-building/for-sale/4020/liege/vbd48396,Other,167000.0,4.0,125.0,To renovate,,mixed-building,4020.0,liege,standard,2.0,0.0,0.0,0.0,No,Fully equipped,1336.0,7.197435354096591,0.0,False
10588,vbd48397,https://immovlan.be/en/detail/residence/for-sale/4470/saint-georges-sur-meuse/vbd48397,House,349000.0,4.0,165.0,Normal,,residence,4470.0,saint-georges-sur-meuse,standard,4.0,0.0,1.0,1.0,No,Fully equipped,2115.151515151515,7.6568817272839835,0.0,False
10589,vbd48400,https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd48400,House,770000.0,5.0,303.0,Normal,,residence,5590.0,ciney,standard,4.0,0.0,1.0,1.0,Yes,Fully equipped,2541.2541254125413,7.840412988320497,1.0,True
10590,vbd48415,https://immovlan.be/en/detail/residence/for-sale/3090/overijse/vbd48415,House,740000.0,4.0,170.0,Excellent,,residence,3090.0,overijse,standard,4.0,0.0,1.0,1.0,No,Super equipped,4352.941176470588,8.37860702813009,0.0,False
10591,vbd48417,https://immovlan.be/en/detail/residence/for-sale/4900/spa/vbd48417,House,199000.0,3.0,102.0,To be renovated,,residence,4900.0,spa,standard,3.0,0.0,1.0,1.0,No,,1950.9803921568628,7.576087290422358,0.0,False
10592,vbd48420,https://immovlan.be/en/detail/bungalow/for-sale/6441/erpion/vbd48420,Other,155000.0,2.0,52.0,Excellent,,bungalow,6441.0,erpion,standard,3.0,0.0,,1.0,No,,2980.769230769231,7.9999366773199565,0.0,False
10593,vbd48421,https://immovlan.be/en/detail/residence/for-sale/6441/erpion/vbd48421,House,155000.0,2.0,52.0,Excellent,,residence,6441.0,erpion,standard,3.0,0.0,,1.0,No,,2980.769230769231,7.9999366773199565,0.0,False
10594,vbd48423,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd48423,House,2650000.0,5.0,467.0,Excellent,,residence,1050.0,elsene,standard,3.0,0.0,1.0,1.0,No,Super equipped,5674.518201284796,8.643740940293508,1.0,True
10595,vbd48426,https://immovlan.be/en/detail/residence/for-sale/8930/lauwe/vbd48426,House,324900.0,3.0,196.0,Normal,,residence,8930.0,lauwe,standard,3.0,0.0,1.0,1.0,No,Super equipped,1657.6530612244899,7.413158062426675,0.0,False
10596,vbd48428,https://immovlan.be/en/detail/residence/for-sale/6700/arlon/vbd48428,House,420000.0,3.0,143.0,Normal,,residence,6700.0,arlon,standard,3.0,0.0,1.0,1.0,No,Fully equipped,2937.062937062937,7.985165359999644,0.0,False
10597,vbd48429,https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbd48429,Other,735000.0,6.0,340.0,Normal,,mixed-building,5000.0,namur,standard,2.0,0.0,1.0,0.0,No,Partially equipped,2161.764705882353,7.678680160584767,1.0,True
